id,prenom,id_espece,id_parent,date_naissance,date_mort,lieu_naissance
3504,Lasynearny,147,3047.0,92.07934922276812,,28
3505,Lasasalen,234,2838.0,92.09191712939291,,501
3506,Querakgine,438,1812.0,92.10692399662422,,349
3507,Winyngeth,74,2991.0,92.11860257957386,,206
3508,Locartyarik,419,2358.0,92.1236665803322,,441
3509,Malenn,252,2729.0,92.13833007503891,,612
3510,Onardosh,439,2903.0,92.14751302012483,,500
3511,Jarsumeant,155,2415.0,92.17222602614129,,445
3512,Artorer,139,2522.0,92.18408832811986,,487
3513,Lasisiam,352,2999.0,92.19410125922526,,608
3514,Roelian,395,2604.0,92.20406314262313,,602
3515,Napastarquent,572,2620.0,92.20503383873603,,554
3516,Parartcarth,533,2894.0,92.21160467289518,,198
3517,Kaoinn,137,,92.25238541795649,,607
3518,Estynewarty,197,2396.0,92.2794264080578,,390
3519,Tarlrasarne,197,2112.0,92.28717173902771,,70
3520,Jesidar,404,3049.0,92.28742380135898,,381
3521,Vabtunyain,570,2856.0,92.31633880295448,,243
3522,Mariamil,553,2309.0,92.33814966436118,,9
3523,Napliront,436,2453.0,92.34101882447645,,165
3524,Tyynal,568,3052.0,92.34195984899274,,490
3525,Yboecred,224,2380.0,92.34886267865853,,172
3526,Lasleneen,8,2915.0,92.35475035025989,,26
3527,Harancegayn,570,2571.0,92.36295016083868,,584
3528,Drasisaryn,189,1710.0,92.36930004528705,,598
3529,Dirascvarn,506,2556.0,92.37741771494028,,574
3530,Charseneyr,448,2347.0,92.38197954907625,,172
3531,Gravelocnyd,182,2115.0,92.39159491140194,,499
3532,Starairart,345,2661.0,92.40690186257576,,224
3533,Krenlazane,237,2761.0,92.41312225566011,,389
3534,Varbinnyd,20,,92.41838913083869,,575
3535,Panwarnearth,434,2350.0,92.4213777398957,,595
3536,Wearntarart,498,2771.0,92.43836450609034,,153
3537,Ryastime,155,1666.0,92.46450879584195,,511
3538,Ybaynad,87,2457.0,92.48434377116385,,148
3539,Jardothain,237,2863.0,92.50022595643487,,423
3540,Plageldor,345,2368.0,92.50320823691617,,158
3541,Ostaurarry,549,2465.0,92.50809097772422,,432
3542,Labanly,40,2563.0,92.52312451795224,,40
3543,Kaigon,598,3034.0,92.54357979081915,,500
3544,Iairart,189,2685.0,92.54590091661862,,577
3545,Artroor,344,2770.0,92.54971039121574,,352
3546,Varaynmel,58,2935.0,92.56102533770756,,8
3547,Shotomjuin,22,2528.0,92.56432197029511,,558
3548,Haertar,245,2306.0,92.59699407408957,,419
3549,Caamear,224,2044.0,92.60849143485459,,619
3550,Sartany,419,3085.0,92.6086148358187,,208
3551,Lothiadfrid,572,2670.0,92.6099645971956,,28
3552,Eowoitha,164,2341.0,92.61567143229482,,11
3553,Ryameyne,506,2951.0,92.62828357261058,,220
3554,Haurilalen,70,1794.0,92.63844173700161,,353
3555,Kolseneorn,570,2807.0,92.65507313777985,,415
3556,Laseray,22,1970.0,92.68976906442681,,429
3557,Forrathfyn,77,2491.0,92.72805330049499,,64
3558,Nautynorn,448,2652.0,92.74225087847995,,593
3559,Scaundarmel,486,1751.0,92.7538564443179,,575
3560,Kiarthun,163,2704.0,92.75559661407162,,65
3561,Noranealen,600,3003.0,92.75685873527173,,187
3562,Ocloctuny,486,2558.0,92.77161348118344,,161
3563,Ety,570,2548.0,92.77892411561001,,161
3564,Zolnalance,436,2452.0,92.79283517762164,,385
3565,Iazerer,136,1846.0,92.79702603712215,,169
3566,Mararynearyn,151,2993.0,92.82296805836563,,588
3567,Norastyan,167,,92.83911003037629,,439
3568,Panascern,598,2901.0,92.8392758560172,,11
3569,Dezlaaver,155,2648.0,92.84980882673763,,531
3570,Elisarth,152,1816.0,92.85349068801136,,422
3571,Dirascmel,506,2466.0,92.85529120373138,,76
3572,Ialdyvaler,3,2254.0,92.86891943985705,,236
3573,Lialith,85,2720.0,92.86957944413896,,74
3574,Larcoddor,139,,92.899506275681,,572
3575,Scaunundal,598,2053.0,92.90513855315555,,190
3576,Raldlenin,224,1971.0,92.91764761163412,,527
3577,Martcuthnal,75,2401.0,92.91935645456624,,608
3578,Moldainydd,434,2272.0,92.94883385127267,,612
3579,Uldainy,155,3023.0,92.97554985060486,,553
3580,Choaand,593,3042.0,92.98227411740456,,224
3581,Tralgethwar,26,3156.0,93.00348213256683,,494
3582,Edelaa,189,2501.0,93.01143964073177,,241
3583,Kilornen,537,2372.0,93.02343263108148,,573
3584,Baraxy,436,3081.0,93.02467043512645,,381
3585,Houlynarth,152,2998.0,93.05838078747098,,152
3586,Nevewance,570,2315.0,93.08476590984846,,151
3587,Haithaverew,567,2597.0,93.08801178463193,,597
3588,Ralgantern,224,2658.0,93.09894084686096,,407
3589,Yalasgeth,354,3152.0,93.11093730181345,,610
3590,Jarilnal,70,2751.0,93.14800135593171,,549
3591,Dezaneain,491,3153.0,93.16351538733592,,493
3592,Forlaarne,406,,93.16639588963042,,67
3593,Belcheanyd,140,2727.0,93.17243286534837,,565
3594,Hobsteadmel,182,2819.0,93.18579749772748,,10
3595,Parlenart,24,2812.0,93.19312533591231,,212
3596,Hargterter,398,2600.0,93.20040854197876,,12
3597,Aldancodd,441,2858.0,93.22522565956892,,595
3598,Fryron,494,2312.0,93.22679252739248,,78
3599,Skalcoddal,422,,93.22778425894354,,188
3600,Daftanayne,237,3012.0,93.24364106980343,,158
3601,Soegord,151,2624.0,93.25867321714558,,503
3602,Claunequentluth,149,2806.0,93.28536004138938,,159
3603,Kedeanad,140,2882.0,93.28962120808961,,563
3604,Inantyn,570,2440.0,93.29064930756195,,568
3605,Ryastyont,24,2335.0,93.29100381200341,,245
3606,Iwatyd,394,2147.0,93.30736862880931,,444
3607,Vabynacy,610,3040.0,93.30938106381653,,437
3608,Maranmel,148,2869.0,93.32644728399656,,247
3609,Dezanceel,598,,93.32866965319457,,352
3610,Houlgayniam,147,3113.0,93.34475214248535,,493
3611,Keldendera,71,2673.0,93.36456792072403,,173
3612,Sararthyne,564,2560.0,93.36933793286892,,73
3613,Synantir,560,,93.37788214008738,,241
3614,Yelanidd,162,2837.0,93.37953155604116,,423
3615,Gloredus,617,2772.0,93.39768261658621,,517
3616,Haigoloth,439,2800.0,93.39927243598174,,347
3617,Valarneis,425,,93.42001087214666,,574
3618,Houlynro,405,2833.0,93.42269308224385,,148
3619,Cracelern,140,2678.0,93.46790954069334,,225
3620,Jasttinyn,140,2635.0,93.47503343033536,,79
3621,Martlenalen,553,2730.0,93.49032114864622,,221
3622,Aellalene,22,3143.0,93.50011171816496,,384
3623,Skalcargine,72,2748.0,93.50185386945154,,585
3624,Abalictred,162,1807.0,93.51917560552731,,557
3625,Vartbinair,136,2711.0,93.51963743010698,,547
3626,Nevrethmel,398,1777.0,93.52159124485107,,383
3627,Tesingine,252,2382.0,93.52680640737802,,160
3628,Vadaurtyne,619,2425.0,93.53073357407233,,595
3629,Calcarin,189,1996.0,93.54452363632184,,9
3630,Jastrikon,197,2660.0,93.57112637944617,,65
3631,Klablaastar,6,,93.58324592051133,,121
3632,Yic,570,2470.0,93.60131813216044,,221
3633,Aselav,537,2595.0,93.6013885943263,,516
3634,Haithastyayne,349,2735.0,93.6016387751355,,512
3635,Varontwar,486,2615.0,93.61408467766694,,397
3636,Kaendadon,398,2609.0,93.6397795227328,,497
3637,Scaunseneber,121,2128.0,93.6563428910164,,28
3638,Dezgurarne,62,2314.0,93.66578935484357,,348
3639,Sarlenewarne,430,2155.0,93.67250682344525,,511
3640,Chyastyene,189,3108.0,93.68121482189983,,60
3641,Scaunrasayne,352,,93.69871884784357,,520
3642,Tessteadis,564,2680.0,93.69984640070912,,141
3643,Kopastak,486,1925.0,93.70130888263917,,153
3644,Bayna,147,2990.0,93.70214455445243,,12
3645,Nistainin,194,2750.0,93.75328903147101,,503
3646,Galayn,508,3112.0,93.75440830553201,,610
3647,Neimos,586,2235.0,93.75763916012238,,344
3648,Jesardal,419,2668.0,93.76530928800031,,503
3649,Hariamane,155,3174.0,93.78892846860873,,196
3650,Calollerun,406,2612.0,93.81337588973123,,78
3651,Arontant,593,2434.0,93.83232115274681,,211
3652,Ostmelquine,345,2709.0,93.84002827983412,,60
3653,Skalazwat,101,2986.0,93.85445242073708,,1
3654,Kilarynern,121,2283.0,93.85458539818188,,514
3655,Bargaynvarn,606,2303.0,93.85698086360503,,578
3656,Sarrikun,570,3157.0,93.8586743883973,,497
3657,Erianrik,3,,93.87683682598286,,445
3658,Nororwar,147,2917.0,93.88498169987332,,395
3659,Keldamor,435,3026.0,93.89281181436579,,207
3660,Marimelir,77,2972.0,93.94534570740551,,70
3661,Haendadon,136,2537.0,93.95331824749258,,569
3662,Kaendin,247,,93.95516453553286,,172
3663,Valarynime,612,2754.0,93.96400666964276,,526
3664,Frir,74,2731.0,93.97540506544699,,216
3665,Paneradar,121,2483.0,93.9769512933326,,209
3666,Raldinris,570,2507.0,93.99945158559477,,512
3667,Jastlynen,486,2179.0,94.02217988863859,,376
3668,Inazerydd,245,3236.0,94.02486956430538,,201
3669,Aeadric,236,3041.0,94.03607392863654,,12
3670,Arderquent,223,,94.03664958499624,,419
3671,Nautarnearth,224,3178.0,94.05099507335333,,77
3672,Yasanor,178,2737.0,94.05848455455079,,6
3673,Baytunyian,553,,94.06537413086905,,402
3674,Varterar,506,2476.0,94.08579099117992,,193
3675,Oloildric,381,2968.0,94.0897634889776,,232
3676,Urlaar,22,3213.0,94.09028037398053,,589
3677,Haoedric,136,2988.0,94.09702630059849,,585
3678,Yalcathsa,483,2515.0,94.09815500286896,,77
3679,Ymrethstead,152,2293.0,94.11129950778474,,417
3680,Lasazeralen,197,2875.0,94.11259745631348,,405
3681,Labvalerian,101,2498.0,94.11351545401645,,203
3682,Houlantair,24,2936.0,94.11934755820637,,496
3683,Geaynont,498,2663.0,94.12900526058442,,352
3684,Horariera,22,2933.0,94.13288233860685,,381
3685,Delethaver,101,3241.0,94.13643969251437,,224
3686,Tesgaryydd,381,3253.0,94.15101877405593,,353
3687,Ashnalras,399,2732.0,94.15436220948995,,517
3688,Alarthsa,85,2848.0,94.19651122601219,,604
3689,Haraere,223,2738.0,94.19678734711921,,617
3690,Azcuther,155,2503.0,94.1968436081277,,615
3691,Noranceel,209,2952.0,94.19746004480126,,355
3692,Caaldystead,197,2170.0,94.20800517851454,,430
3693,Troiwyr,577,2904.0,94.21915789706814,,574
3694,Nistarikaryne,577,2904.0,94.21915789706814,,574
3695,Shotertnyd,484,2500.0,94.224410159215,,534
3696,Kigoldan,189,2496.0,94.23842102761137,,417
3697,Occamair,197,2870.0,94.24289269652692,,400
3698,Arasgeth,413,2867.0,94.24491774947323,,19
3699,Artantis,506,2261.0,94.25245358107375,,85
3700,Vadquinnyd,439,2074.0,94.26877421494122,,488
3701,Starbinont,419,2506.0,94.27611833642273,,388
3702,Bintheyddsene,171,2379.0,94.28417999312667,,151
3703,Ybilader,101,2689.0,94.28753113151842,,526
3704,Fym,24,2268.0,94.29812030534308,,154
3705,Arcarnyn,1,2386.0,94.32323951353874,,83
3706,Larirewan,164,3229.0,94.33118088014929,,352
3707,Coririn,40,2148.0,94.34505172357896,,178
3708,Elgary,593,2433.0,94.36150411264089,,619
3709,Vastrasame,18,2513.0,94.36497750909747,,610
3710,Separynearny,484,2934.0,94.3711816339636,,345
3711,Hobqueain,229,2914.0,94.37790656749777,,153
3712,Rhitlan,514,2573.0,94.38169584922562,,189
3713,Nydidus,152,3039.0,94.38235691448162,,498
3714,Synaldyta,249,2995.0,94.3923107482143,,619
3715,Nistienen,148,3038.0,94.4053594125022,,504
3716,Valdrikcar,418,2514.0,94.41496906767135,,561
3717,Meltandor,418,2514.0,94.41496906767135,,561
3718,Abieder,352,2292.0,94.42237817687439,,588
3719,Sarillin,3,2519.0,94.44418822735193,,431
3720,Algantaller,431,2222.0,94.47328348025695,,351
3721,Harartstead,140,2805.0,94.49078430443151,,441
3722,Dascheannal,419,2610.0,94.50389298273959,,155
3723,Baeornorn,194,3263.0,94.51891793214092,,550
3724,Urethdoth,205,,94.52054624656094,,445
3725,Calrethyr,137,2921.0,94.53710831203898,,565
3726,Azroel,182,3159.0,94.54689242058079,,575
3727,Varevudd,604,2855.0,94.5655189953398,,73
3728,Dayldan,407,2879.0,94.5661915681425,,533
3729,Plagvarnro,435,2684.0,94.58867658973108,,150
3730,Larelactred,412,,94.59020870479137,,345
3731,Roethcodd,407,2621.0,94.59094579254476,,435
3732,Moldanero,498,2980.0,94.60122534948445,,202
3733,Nunontla,598,1960.0,94.6057704702228,,408
3734,Rolyddber,436,2797.0,94.61609977403543,,560
3735,Gewartynal,189,2167.0,94.61705202765975,,592
3736,Arteraquent,494,2644.0,94.62207138518535,,488
3737,Chiesaurlyn,200,3158.0,94.62270236916106,,501
3738,Cracayneim,197,2173.0,94.62977305433105,,165
3739,Urlenarny,485,2742.0,94.6405924660621,,28
3740,Pulgaynear,445,2891.0,94.66158617753109,,26
3741,Adwaush,76,3073.0,94.68119142871176,,609
3742,Darlyarik,101,3078.0,94.69011872907782,,14
3743,Roisgeth,381,3231.0,94.7102001420123,,100
3744,Tesienan,201,2896.0,94.72019154275718,,77
3745,Uldquebin,224,2460.0,94.72507519135817,,184
3746,Flariswarty,171,2474.0,94.73425636837462,,10
3747,Obgantern,570,2900.0,94.73787452345033,,237
3748,Iboiwyth,70,3185.0,94.74087827027304,,446
3749,Intunyern,398,2947.0,94.75785422973478,,152
3750,Ostynras,605,3010.0,94.76791782440434,,249
3751,Pulgartel,11,2623.0,94.79456743378323,,14
3752,Dafgaryque,189,2659.0,94.81675576291958,,506
3753,Nacarsa,23,2588.0,94.81766354285237,,503
3754,Wearnrathdy,572,2585.0,94.86379746320355,,492
3755,Dezontin,17,2818.0,94.86416580825953,,213
3756,Flaretheth,121,2939.0,94.86851007380997,,195
3757,Hyartyras,40,2540.0,94.88921618317949,,574
3758,Yasdyel,439,2677.0,94.89716652959719,,592
3759,Belwartydar,237,3298.0,94.9318084096697,,558
3760,Marisarne,224,3146.0,94.94955428964386,,564
3761,Chyacyayne,570,2439.0,94.9523408681307,97.07667938877701,346
3762,Houltyneazer,438,3154.0,94.95397118868415,,569
3763,Obarynsa,140,2589.0,94.97251565668458,,159
3764,Obray,396,,94.97490063652606,,252
3765,Nevcarnar,23,2533.0,94.98415983319835,,136
3766,Baraldyal,352,3173.0,95.01047977121243,,221
3767,Labanoller,182,3096.0,95.01659904173466,,391
3768,Corgardar,137,2297.0,95.01830368543332,,218
3769,Ariman,486,2679.0,95.06137013842778,,13
3770,Nistazerdar,170,2516.0,95.06472333327207,,184
3771,Drinnor,413,2790.0,95.0828496255922,,412
3772,Habony,413,2790.0,95.0828496255922,,412
3773,Rosquentney,349,3053.0,95.08375772713401,,596
3774,Drasimequent,486,2967.0,95.0876746314047,,403
3775,Saldartastar,484,,95.08944443953595,,534
3776,Keldastytha,351,2351.0,95.0921825325875,,4
3777,Galaolin,483,2416.0,95.10950920025455,,387
3778,Dafascel,87,2532.0,95.11115537017477,,532
3779,Querierase,348,2608.0,95.1222012304655,,244
3780,Ruskethil,77,2736.0,95.1280453160359,,601
3781,Acaleder,404,2521.0,95.13142742081406,,576
3782,Varteasar,404,2521.0,95.13142742081406,,576
3783,Hargarynealen,170,3101.0,95.13433881555297,,413
3784,Obrtynearty,137,3269.0,95.13901308193913,,197
3785,Bayorin,18,3202.0,95.16060163625289,,210
3786,Androazer,101,2669.0,95.1618986647369,,494
3787,Cracamy,544,2844.0,95.18679373621103,,442
3788,Yalasclin,485,3122.0,95.18951050986271,,617
3789,Pavontun,419,2799.0,95.19723183360522,,492
3790,Baycarnty,411,2671.0,95.20163127580514,,78
3791,Saya,536,2798.0,95.20315205534769,,231
3792,Querrikyn,536,2798.0,95.20315205534769,,231
3793,Elcaradont,151,2846.0,95.21469687863974,,509
3794,Ymtararyne,171,3334.0,95.22077012051919,,205
3795,Ethaner,224,2983.0,95.22354286965933,,59
3796,Ruskarthan,349,3171.0,95.25255232289872,,377
3797,Locancey,434,2723.0,95.26473914602676,,153
3798,Geirlyn,8,3105.0,95.29792295807306,,571
3799,Shotnalon,206,2841.0,95.31838675220165,,248
3800,Ashbinque,75,3163.0,95.32688902447542,,68
3801,Dezlyndar,147,2324.0,95.33172235883066,,68
3802,Walquentin,201,2942.0,95.3321251993954,,3
3803,Wywartyyr,70,2541.0,95.33468485488747,,591
3804,Yarlyngary,404,2696.0,95.35677876052115,,563
3805,Drucmeltyn,152,3287.0,95.35905238214116,,574
3806,Kiydrik,570,2814.0,95.36331690298103,,167
3807,Charguraldy,421,2847.0,95.3746048452848,,536
3808,Yasartarik,536,3080.0,95.37735544742492,,572
3809,Yalaynegary,77,2637.0,95.39578120500143,,169
3810,Criennon,18,2850.0,95.40454869526019,,588
3811,Nistroel,189,,95.40658618857039,,2
3812,Baytrem,572,3190.0,95.42480434187466,,249
3813,Tarlarnequine,572,1823.0,95.4339940439575,,227
3814,Abuch,245,2756.0,95.43502575066411,,237
3815,Jararthien,570,2590.0,95.44623851553744,,618
3816,Browergine,487,2826.0,95.4984343607576,,205
3817,Delaxdoth,570,3189.0,95.49938098132161,,401
3818,Harcaradal,136,2096.0,95.50308376286097,,608
3819,Dirimealdy,485,2094.0,95.50815254518254,,403
3820,Driractred,249,,95.5101250751223,,3
3821,Chiesrowat,606,3342.0,95.51668751599725,,549
3822,Locrathont,197,3011.0,95.52234346328754,,165
3823,Drucgurbin,137,3064.0,95.52540741136912,,249
3824,Tarlartquent,438,1812.0,95.53580540396828,,30
3825,Vartlenearth,572,2760.0,95.5366395707203,,224
3826,Yalcathnyd,344,2495.0,95.54300431082788,,245
3827,Norraslin,552,,95.55017605293344,,519
3828,Crorebwyn,448,2625.0,95.56615404092854,,160
3829,Koralendor,395,2604.0,95.57494109743315,,185
3830,Daferun,194,2607.0,95.58527684255148,,584
3831,Azcathwat,598,2907.0,95.60607615018208,,174
3832,Walartyer,237,2863.0,95.60947466504224,,244
3833,Yariancarth,40,2794.0,95.61170649872992,,511
3834,Lotharep,381,2342.0,95.6180059751253,,508
3835,Vastirgine,147,3262.0,95.63111501146543,,389
3836,Charether,619,,95.63899289003632,,384
3837,Haurgaryorn,398,2938.0,95.65449746230968,,583
3838,Shylynalen,445,2974.0,95.66740073476183,,613
3839,Ocienan,598,3034.0,95.68273407799575,,192
3840,Locseneer,351,2672.0,95.69107792242048,,203
3841,Hydothien,152,2667.0,95.69458369145198,,501
3842,Quarnegarydd,151,2726.0,95.70074717493311,,407
3843,Nybinsume,552,2211.0,95.7030404565655,,557
3844,Jarvaleran,207,2762.0,95.71442852386718,,23
3845,Tralquinar,121,2745.0,95.71529108729479,,589
3846,Uridchean,445,2656.0,95.72187120461868,,607
3847,Vardaniam,136,3067.0,95.74346686685362,,413
3848,Dezjuintha,486,2825.0,95.74467692603514,,515
3849,Rycaradeth,354,2606.0,95.74632148984836,,148
3850,Jardarro,162,3098.0,95.75010220854055,,548
3851,Jartyneyn,593,2872.0,95.78382476398153,,495
3852,Jararnya,200,2803.0,95.81123969802451,,607
3853,Kirarynegar,570,3119.0,95.81550872786929,,425
3854,Dwaledfrid,201,2828.0,95.82079220277001,,566
3855,Moldcamgeth,612,2697.0,95.8261747907881,,153
3856,Chiesfynwarne,536,2777.0,95.84170178333355,,423
3857,Horelont,419,2871.0,95.84409080541627,,252
3858,Naieratuny,598,2901.0,95.84900266010794,,385
3859,Jarewien,498,2932.0,95.88068857960234,,448
3860,Yalmelgeth,147,2905.0,95.88813961869664,,566
3861,Yaraldysa,413,3126.0,95.92450883718017,,69
3862,Binthevarnaver,136,2868.0,95.93465440633933,,196
3863,Aldereayn,435,3054.0,95.98464483188629,,560
3864,Calonteth,435,3054.0,95.98464483188629,,560
3865,Aronttyn,76,2961.0,95.99761931287904,,567
3866,Neveasert,22,2528.0,95.99905404549773,,562
3867,Jastcarmel,348,2966.0,96.00004295969178,,536
3868,Nauttynelene,62,2691.0,96.00527294540704,,550
3869,Dwider,374,2717.0,96.01503806230137,,397
3870,Aelgaryis,23,,96.01910115561859,,224
3871,Ocardodfrid,436,2910.0,96.04335568272374,,433
3872,Labaknik,484,3359.0,96.0543747538143,,562
3873,Waumos,163,2465.0,96.05913385357735,,416
3874,Ryquentdor,431,3066.0,96.08008585661703,,488
3875,Varantris,572,2620.0,96.0854308693541,,582
3876,Larartyayne,443,2662.0,96.09607226431078,,566
3877,Shotaverbin,182,2708.0,96.10644462684544,,587
3878,Pantakaller,533,2894.0,96.11465286382126,,545
3879,Baallerim,151,3136.0,96.12741402321994,,4
3880,Adiranyth,389,2700.0,96.13893929222438,,195
3881,Winwarsa,430,2839.0,96.14768862460748,,138
3882,Dainterwar,189,2501.0,96.15245936799718,,442
3883,Artartyorn,192,2752.0,96.15665487999155,,164
3884,Hargquineain,164,2341.0,96.15733409207726,,217
3885,Haeg,536,3017.0,96.17076803950627,,11
3886,Charlingary,252,2782.0,96.1725381873794,,504
3887,Geldgaynro,530,3180.0,96.19740495621087,,440
3888,Valsenereth,570,2856.0,96.20879967951073,,78
3889,Hobgaryasty,421,2885.0,96.22400647527206,,621
3890,Haurartcodd,214,3404.0,96.23036198600317,,73
3891,Camelgine,155,2415.0,96.2327209138037,,82
3892,Valdertdar,398,2600.0,96.23323788590999,,384
3893,Napquinearty,407,2962.0,96.23744818083127,,509
3894,Browertquent,245,3237.0,96.2623307975535,,179
3895,Flarroim,436,2633.0,96.26497840512422,,8
3896,Dasguraryn,252,3019.0,96.26500251530645,,607
3897,Tocantras,431,3018.0,96.27921411265893,,564
3898,Andlena,448,2347.0,96.28108558690053,,18
3899,Haaydric,446,,96.28675335852903,,396
3900,Galaywan,577,3304.0,96.30974443079285,,512
3901,Tarlillin,591,2878.0,96.3099337009994,,501
3902,Corrathgine,591,2878.0,96.3099337009994,,501
3903,Arewaryne,598,2053.0,96.31879322794373,,620
3904,Aldiamcarth,448,2653.0,96.32327413534182,,402
3905,Scaunarynmel,345,2080.0,96.32340266624699,,141
3906,Vablyayne,610,3040.0,96.33886871279951,,520
3907,Drasarrylyn,74,2854.0,96.35758540063698,,408
3908,Dargetherry,436,2657.0,96.36825707264752,,389
3909,Tarlianris,147,2774.0,96.40092086405538,,503
3910,Nydorelath,419,3363.0,96.40947809960961,,576
3911,Jariamgayn,207,3056.0,96.42641922633668,,590
3912,Larmelbin,11,3097.0,96.44296959476654,,517
3913,Glaleld,506,3215.0,96.44375910491142,,501
3914,Karethir,598,2326.0,96.44433825530166,,13
3915,Harquinun,537,2681.0,96.44668745497538,,152
3916,Etauldric,483,2651.0,96.45903524144208,,201
3917,Rosallerta,568,3052.0,96.51845706682403,,346
3918,Tereneor,494,2312.0,96.5228733275385,,156
3919,Freldan,394,3235.0,96.53137026603768,,13
3920,Shyyncarth,139,3179.0,96.53435319154818,,409
3921,Wyterydd,189,2685.0,96.54195996242541,,565
3922,Skaldyazer,620,,96.56113370919473,,173
3923,Kolelerry,448,2420.0,96.57764797569894,,573
3924,Dwaymond,19,2764.0,96.59349566043501,,199
3925,Graveastead,345,2661.0,96.67228113741314,,557
3926,Ruskartwat,619,2425.0,96.68511453997915,,402
3927,Cynronayn,164,3118.0,96.68808717056243,,10
